accuracy,precision,recall,f1,mcc
0.5642329719410727,0.9128465943882145,0.2,0.14428361556422387,0
0.5642329719410727,0.9128465943882145,0.2,0.14428361556422387,0
0.5642329719410727,0.9128465943882145,0.2,0.14428361556422387,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6973345819976228,0.8503690513288518,0.6,0.48047168939054485,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
0.6661167741238339,0.8467606751417567,0.4,0.2757992335932685,0
