accuracy,precision,recall,f1,mcc
0.33727786082046174,0.695489437737313,0.2,0.12926274247704522,0
0.33727786082046174,0.695489437737313,0.2,0.12926274247704522,0
0.33727786082046174,0.8674555721640924,0.2,0.10088490079796317,0
0.6308586613519349,0.8520424700615786,0.4,0.30916011792811454,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.6375435974090683,0.8036218842796725,0.6,0.4071149214486157,0
0.6375435974090683,0.7293770463329978,0.6,0.3657711793493366,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
0.34396279687759507,0.8020174174550467,0.4,0.20399454162014638,0
